circuit_key,algorithm,size,circuit_kind,strategy,fixed_budget,scheme,k,subset_key,backends,backend_labels,weights,shots_total,reference_shots_total,shots_saved,ssr,parallel_ssr,tvd,diversity_global,diversity_on_circuit
qnn_12_circuit,qnn,12,circuit,fixed_18000_uniform,18000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke""]","[0.25, 0.25, 0.25, 0.25]",72000,80000,8000,0.09999999999999998,0.09999999999999998,0.02837638888888903,0.17791064814814825,0.29514999999998814
qnn_12_circuit,qnn,12,circuit,fixed_1000_uniform,1000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",4000,80000,76000,0.95,0.95,0.3719375000000013,0.1704487268518519,0.28329166666665545
qnn_12_circuit,qnn,12,circuit,fixed_2500_uniform,2500,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",10000,80000,70000,0.875,0.875,0.2274500000000022,0.1704487268518519,0.28329166666665545
qnn_12_circuit,qnn,12,circuit,fixed_5000_uniform,5000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",20000,80000,60000,0.75,0.75,0.14623749999999755,0.1704487268518519,0.28329166666665545
qnn_12_circuit,qnn,12,circuit,fixed_10000_uniform,10000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",40000,80000,40000,0.5,0.5,0.08533749999999642,0.1704487268518519,0.28329166666665545
qnn_12_circuit,qnn,12,circuit,fixed_15000_uniform,15000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",60000,80000,20000,0.25,0.25,0.050099999999998125,0.1704487268518519,0.28329166666665545
qnn_12_circuit,qnn,12,circuit,fixed_18000_uniform,18000,uniform,4,fake_fez+fake_kyiv+fake_marrakesh+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",72000,80000,8000,0.09999999999999998,0.09999999999999998,0.028701388888888985,0.1704487268518519,0.28329166666665545
qnn_12_circuit,qnn,12,circuit,fixed_1000_uniform,1000,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",4000,80000,76000,0.95,0.95,0.3823625000000007,0.16236377314814823,0.27047499999998936
qnn_12_circuit,qnn,12,circuit,fixed_2500_uniform,2500,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",10000,80000,70000,0.875,0.875,0.22955000000000234,0.16236377314814823,0.27047499999998936
qnn_12_circuit,qnn,12,circuit,fixed_5000_uniform,5000,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",20000,80000,60000,0.75,0.75,0.14823749999999822,0.16236377314814823,0.27047499999998936
qnn_12_circuit,qnn,12,circuit,fixed_10000_uniform,10000,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",40000,80000,40000,0.5,0.5,0.0861749999999963,0.16236377314814823,0.27047499999998936
qnn_12_circuit,qnn,12,circuit,fixed_15000_uniform,15000,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",60000,80000,20000,0.25,0.25,0.04989999999999807,0.16236377314814823,0.27047499999998936
qnn_12_circuit,qnn,12,circuit,fixed_18000_uniform,18000,uniform,4,fake_fez+fake_kyiv+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",72000,80000,8000,0.09999999999999998,0.09999999999999998,0.02921527777777788,0.16236377314814823,0.27047499999998936
qnn_12_circuit,qnn,12,circuit,fixed_1000_uniform,1000,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",4000,80000,76000,0.95,0.95,0.3777625000000005,0.1671684027777778,0.26983333333332277
qnn_12_circuit,qnn,12,circuit,fixed_2500_uniform,2500,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",10000,80000,70000,0.875,0.875,0.22601250000000336,0.1671684027777778,0.26983333333332277
qnn_12_circuit,qnn,12,circuit,fixed_5000_uniform,5000,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",20000,80000,60000,0.75,0.75,0.1482624999999993,0.1671684027777778,0.26983333333332277
qnn_12_circuit,qnn,12,circuit,fixed_10000_uniform,10000,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",40000,80000,40000,0.5,0.5,0.08602499999999645,0.1671684027777778,0.26983333333332277
qnn_12_circuit,qnn,12,circuit,fixed_15000_uniform,15000,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",60000,80000,20000,0.25,0.25,0.04898749999999816,0.1671684027777778,0.26983333333332277
qnn_12_circuit,qnn,12,circuit,fixed_18000_uniform,18000,uniform,4,fake_fez+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",72000,80000,8000,0.09999999999999998,0.09999999999999998,0.028480555555555658,0.1671684027777778,0.26983333333332277
qnn_12_circuit,qnn,12,circuit,fixed_1000_uniform,1000,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",4000,80000,76000,0.95,0.95,0.38128750000000144,0.1743983796296297,0.28967499999998864
qnn_12_circuit,qnn,12,circuit,fixed_2500_uniform,2500,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",10000,80000,70000,0.875,0.875,0.22835000000000164,0.1743983796296297,0.28967499999998864
qnn_12_circuit,qnn,12,circuit,fixed_5000_uniform,5000,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",20000,80000,60000,0.75,0.75,0.14721249999999808,0.1743983796296297,0.28967499999998864
qnn_12_circuit,qnn,12,circuit,fixed_10000_uniform,10000,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",40000,80000,40000,0.5,0.5,0.08442499999999638,0.1743983796296297,0.28967499999998864
qnn_12_circuit,qnn,12,circuit,fixed_15000_uniform,15000,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",60000,80000,20000,0.25,0.25,0.0485416666666649,0.1743983796296297,0.28967499999998864
qnn_12_circuit,qnn,12,circuit,fixed_18000_uniform,18000,uniform,4,fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.25, 0.25, 0.25, 0.25]",72000,80000,8000,0.09999999999999998,0.09999999999999998,0.028238888888889015,0.1743983796296297,0.28967499999998864
qnn_12_circuit,qnn,12,circuit,fixed_1000_uniform,1000,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.2, 0.2, 0.2, 0.2, 0.2]",5000,100000,95000,0.95,0.95,0.33476000000000117,0.1704579861111112,0.28168499999998886
qnn_12_circuit,qnn,12,circuit,fixed_2500_uniform,2500,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.2, 0.2, 0.2, 0.2, 0.2]",12500,100000,87500,0.875,0.875,0.2042099999999997,0.1704579861111112,0.28168499999998886
qnn_12_circuit,qnn,12,circuit,fixed_5000_uniform,5000,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.2, 0.2, 0.2, 0.2, 0.2]",25000,100000,75000,0.75,0.75,0.13277000000000086,0.1704579861111112,0.28168499999998886
qnn_12_circuit,qnn,12,circuit,fixed_10000_uniform,10000,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.2, 0.2, 0.2, 0.2, 0.2]",50000,100000,50000,0.5,0.5,0.07685000000000128,0.1704579861111112,0.28168499999998886
qnn_12_circuit,qnn,12,circuit,fixed_15000_uniform,15000,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.2, 0.2, 0.2, 0.2, 0.2]",75000,100000,25000,0.25,0.25,0.044510000000000174,0.1704579861111112,0.28168499999998886
qnn_12_circuit,qnn,12,circuit,fixed_18000_uniform,18000,uniform,5,fake_fez+fake_kyiv+fake_marrakesh+fake_sherbrooke+fake_torino,"[""fake_fez"", ""fake_kyiv"", ""fake_marrakesh"", ""fake_sherbrooke"", ""fake_torino""]","[""fez"", ""kyiv"", ""marrakesh"", ""sherbrooke"", ""torino""]","[0.2, 0.2, 0.2, 0.2, 0.2]",90000,100000,10000,0.09999999999999998,0.09999999999999998,0.02573777777777829,0.1704579861111112,0.28168499999998886
qnn_13_circuit,qnn,13,circuit,fixed_1000_uniform,1000,uniform,1,fake_fez,"[""fake_fez""]","[""fez""]",[1.0],1000,20000,19000,0.95,0.95,0.8101500000001217,,
qnn_13_circuit,qnn,13,circuit,fixed_2500_uniform,2500,uniform,1,fake_fez,"[""fake_fez""]","[""fez""]",[1.0],2500,20000,17500,0.875,0.875,0.5984000000000261,,
qnn_13_circuit,qnn,13,circuit,fixed_5000_uniform,5000,uniform,1,fake_fez,"[""fake_fez""]","[""fez""]",[1.0],5000,20000,15000,0.75,0.75,0.40694999999997256,,
qnn_13_circuit,qnn,13,circuit,fixed_10000_uniform,10000,uniform,1,fake_fez,"[""fake_fez""]","[""fez""]",[1.0],10000,20000,10000,0.5,0.5,0.2319999999999839,,
qnn_13_circuit,qnn,13,circuit,fixed_15000_uniform,15000,uniform,1,fake_fez,"[""fake_fez""]","[""fez""]",[1.0],15000,20000,5000,0.25,0.25,0.13418333333332502,,
qnn_13_circuit,qnn,13,circuit,fixed_18000_uniform,18000,uniform,1,fake_fez,"[""fake_fez""]","[""fez""]",[1.0],18000,20000,2000,0.09999999999999998,0.09999999999999998,0.07333333333333386,,
qnn_13_circuit,qnn,13,circuit,fixed_1000_uniform,1000,uniform,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",[1.0],1000,20000,19000,0.95,0.95,0.8346500000001204,,
qnn_13_circuit,qnn,13,circuit,fixed_2500_uniform,2500,uniform,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",[1.0],2500,20000,17500,0.875,0.875,0.6355000000000327,,
qnn_13_circuit,qnn,13,circuit,fixed_5000_uniform,5000,uniform,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",[1.0],5000,20000,15000,0.75,0.75,0.4240999999999694,,
qnn_13_circuit,qnn,13,circuit,fixed_10000_uniform,10000,uniform,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",[1.0],10000,20000,10000,0.5,0.5,0.237099999999983,,
qnn_13_circuit,qnn,13,circuit,fixed_15000_uniform,15000,uniform,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",[1.0],15000,20000,5000,0.25,0.25,0.1414333333333242,,
qnn_13_circuit,qnn,13,circuit,fixed_18000_uniform,18000,uniform,1,fake_kyiv,"[""fake_kyiv""]","[""kyiv""]",[1.0],18000,20000,2000,0.09999999999999998,0.09999999999999998,0.07752777777777861,,
qnn_13_circuit,qnn,13,circuit,fixed_1000_uniform,1000,uniform,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],1000,20000,19000,0.95,0.95,0.7771500000001053,,
qnn_13_circuit,qnn,13,circuit,fixed_2500_uniform,2500,uniform,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],2500,20000,17500,0.875,0.875,0.5670000000000103,,
qnn_13_circuit,qnn,13,circuit,fixed_5000_uniform,5000,uniform,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],5000,20000,15000,0.75,0.75,0.38484999999997577,,
qnn_13_circuit,qnn,13,circuit,fixed_10000_uniform,10000,uniform,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],10000,20000,10000,0.5,0.5,0.22154999999998556,,
qnn_13_circuit,qnn,13,circuit,fixed_15000_uniform,15000,uniform,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],15000,20000,5000,0.25,0.25,0.1296999999999924,,
qnn_13_circuit,qnn,13,circuit,fixed_18000_uniform,18000,uniform,1,fake_marrakesh,"[""fake_marrakesh""]","[""marrakesh""]",[1.0],18000,20000,2000,0.09999999999999998,0.09999999999999998,0.06982777777777804,,
qnn_13_circuit,qnn,13,circuit,fixed_1000_uniform,1000,uniform,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],1000,20000,19000,0.95,0.95,0.8300500000001239,,
qnn_13_circuit,qnn,13,circuit,fixed_2500_uniform,2500,uniform,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],2500,20000,17500,0.875,0.875,0.6256000000000289,,
qnn_13_circuit,qnn,13,circuit,fixed_5000_uniform,5000,uniform,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],5000,20000,15000,0.75,0.75,0.42349999999997023,,
qnn_13_circuit,qnn,13,circuit,fixed_10000_uniform,10000,uniform,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],10000,20000,10000,0.5,0.5,0.23969999999998295,,
qnn_13_circuit,qnn,13,circuit,fixed_15000_uniform,15000,uniform,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],15000,20000,5000,0.25,0.25,0.14096666666665736,,
qnn_13_circuit,qnn,13,circuit,fixed_18000_uniform,18000,uniform,1,fake_sherbrooke,"[""fake_sherbrooke""]","[""sherbrooke""]",[1.0],18000,20000,2000,0.09999999999999998,0.09999999999999998,0.07687222222222294,,
qnn_13_circuit,qnn,13,circuit,fixed_1000_uniform,1000,uniform,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],1000,20000,19000,0.95,0.95,0.8157000000001184,,
qnn_13_circuit,qnn,13,circuit,fixed_2500_uniform,2500,uniform,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],2500,20000,17500,0.875,0.875,0.6098000000000265,,
qnn_13_circuit,qnn,13,circuit,fixed_5000_uniform,5000,uniform,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],5000,20000,15000,0.75,0.75,0.4110999999999716,,
qnn_13_circuit,qnn,13,circuit,fixed_10000_uniform,10000,uniform,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],10000,20000,10000,0.5,0.5,0.23184999999998387,,
qnn_13_circuit,qnn,13,circuit,fixed_15000_uniform,15000,uniform,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],15000,20000,5000,0.25,0.25,0.13541666666665805,,
qnn_13_circuit,qnn,13,circuit,fixed_18000_uniform,18000,uniform,1,fake_torino,"[""fake_torino""]","[""torino""]",[1.0],18000,20000,2000,0.09999999999999998,0.09999999999999998,0.07442777777777802,,
qnn_13_circuit,qnn,13,circuit,fixed_1000_uniform,1000,uniform,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.5, 0.5]",2000,40000,38000,0.95,0.95,0.728650000000054,0.19014999999999996,0.38409999999997235
qnn_13_circuit,qnn,13,circuit,fixed_2500_uniform,2500,uniform,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.5, 0.5]",5000,40000,35000,0.875,0.875,0.4686750000000274,0.19014999999999996,0.38409999999997235
qnn_13_circuit,qnn,13,circuit,fixed_5000_uniform,5000,uniform,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.5, 0.5]",10000,40000,30000,0.75,0.75,0.3011749999999989,0.19014999999999996,0.38409999999997235
qnn_13_circuit,qnn,13,circuit,fixed_10000_uniform,10000,uniform,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.5, 0.5]",20000,40000,20000,0.5,0.5,0.17264999999998737,0.19014999999999996,0.38409999999997235
qnn_13_circuit,qnn,13,circuit,fixed_15000_uniform,15000,uniform,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.5, 0.5]",30000,40000,10000,0.25,0.25,0.09974999999999312,0.19014999999999996,0.38409999999997235
qnn_13_circuit,qnn,13,circuit,fixed_18000_uniform,18000,uniform,2,fake_fez+fake_kyiv,"[""fake_fez"", ""fake_kyiv""]","[""fez"", ""kyiv""]","[0.5, 0.5]",36000,40000,4000,0.09999999999999998,0.09999999999999998,0.05976111111111128,0.19014999999999996,0.38409999999997235
qnn_13_circuit,qnn,13,circuit,fixed_1000_uniform,1000,uniform,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.5, 0.5]",2000,40000,38000,0.95,0.95,0.6803000000000462,0.12852777777777777,0.3450999999999763
qnn_13_circuit,qnn,13,circuit,fixed_2500_uniform,2500,uniform,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.5, 0.5]",5000,40000,35000,0.875,0.875,0.44600000000003426,0.12852777777777777,0.3450999999999763
qnn_13_circuit,qnn,13,circuit,fixed_5000_uniform,5000,uniform,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.5, 0.5]",10000,40000,30000,0.75,0.75,0.29377500000000306,0.12852777777777777,0.3450999999999763
qnn_13_circuit,qnn,13,circuit,fixed_10000_uniform,10000,uniform,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.5, 0.5]",20000,40000,20000,0.5,0.5,0.16749999999998813,0.12852777777777777,0.3450999999999763
qnn_13_circuit,qnn,13,circuit,fixed_15000_uniform,15000,uniform,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.5, 0.5]",30000,40000,10000,0.25,0.25,0.09750833333332697,0.12852777777777777,0.3450999999999763
qnn_13_circuit,qnn,13,circuit,fixed_18000_uniform,18000,uniform,2,fake_fez+fake_marrakesh,"[""fake_fez"", ""fake_marrakesh""]","[""fez"", ""marrakesh""]","[0.5, 0.5]",36000,40000,4000,0.09999999999999998,0.09999999999999998,0.0562750000000008,0.12852777777777777,0.3450999999999763
qnn_13_circuit,qnn,13,circuit,fixed_1000_uniform,1000,uniform,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.5, 0.5]",2000,40000,38000,0.95,0.95,0.7159750000000499,0.18339513888888895,0.3641499999999738
qnn_13_circuit,qnn,13,circuit,fixed_2500_uniform,2500,uniform,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.5, 0.5]",5000,40000,35000,0.875,0.875,0.4623000000000282,0.18339513888888895,0.3641499999999738
qnn_13_circuit,qnn,13,circuit,fixed_5000_uniform,5000,uniform,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.5, 0.5]",10000,40000,30000,0.75,0.75,0.30010000000000026,0.18339513888888895,0.3641499999999738
qnn_13_circuit,qnn,13,circuit,fixed_10000_uniform,10000,uniform,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.5, 0.5]",20000,40000,20000,0.5,0.5,0.1728499999999875,0.18339513888888895,0.3641499999999738
qnn_13_circuit,qnn,13,circuit,fixed_15000_uniform,15000,uniform,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.5, 0.5]",30000,40000,10000,0.25,0.25,0.10083333333332656,0.18339513888888895,0.3641499999999738
qnn_13_circuit,qnn,13,circuit,fixed_18000_uniform,18000,uniform,2,fake_fez+fake_sherbrooke,"[""fake_fez"", ""fake_sherbrooke""]","[""fez"", ""sherbrooke""]","[0.5, 0.5]",36000,40000,4000,0.09999999999999998,0.09999999999999998,0.058538888888889286,0.18339513888888895,0.3641499999999738
qnn_13_circuit,qnn,13,circuit,fixed_1000_uniform,1000,uniform,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.5, 0.5]",2000,40000,38000,0.95,0.95,0.6998750000000485,0.15611666666666663,0.3405999999999754
qnn_13_circuit,qnn,13,circuit,fixed_2500_uniform,2500,uniform,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.5, 0.5]",5000,40000,35000,0.875,0.875,0.4573250000000313,0.15611666666666663,0.3405999999999754
qnn_13_circuit,qnn,13,circuit,fixed_5000_uniform,5000,uniform,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.5, 0.5]",10000,40000,30000,0.75,0.75,0.29637500000000144,0.15611666666666663,0.3405999999999754
qnn_13_circuit,qnn,13,circuit,fixed_10000_uniform,10000,uniform,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.5, 0.5]",20000,40000,20000,0.5,0.5,0.17049999999998788,0.15611666666666663,0.3405999999999754
qnn_13_circuit,qnn,13,circuit,fixed_15000_uniform,15000,uniform,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.5, 0.5]",30000,40000,10000,0.25,0.25,0.09759166666666028,0.15611666666666663,0.3405999999999754
qnn_13_circuit,qnn,13,circuit,fixed_18000_uniform,18000,uniform,2,fake_fez+fake_torino,"[""fake_fez"", ""fake_torino""]","[""fez"", ""torino""]","[0.5, 0.5]",36000,40000,4000,0.09999999999999998,0.09999999999999998,0.05761666666666727,0.15611666666666663,0.3405999999999754
qnn_13_circuit,qnn,13,circuit,fixed_1000_uniform,1000,uniform,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]","[0.5, 0.5]",2000,40000,38000,0.95,0.95,0.7072250000000562,0.21529583333333357,0.41569999999997137
qnn_13_circuit,qnn,13,circuit,fixed_2500_uniform,2500,uniform,2,fake_kyiv+fake_marrakesh,"[""fake_kyiv"", ""fake_marrakesh""]","[""kyiv"", ""marrakesh""]","[0.5, 0.5]",5000,40000,35000,0.875,0.875,0.46487500000003,0.21529583333333357,0.41569999999997137
