policy,scheme,k,circuit_key,algorithm,size,circuit_kind,circuit_median_tvd,circuit_mean_tvd,circuit_max_tvd,circuit_median_ssr,circuit_mean_ssr,circuit_median_parallel_ssr,circuit_mean_parallel_ssr,subset_rows,subsets
aggregate_only_sync,shot_proportional,4,dj_6_circuit,dj,6,circuit,0.009601190476190472,0.009761936396936363,0.013285119047619049,0.9475,0.9390000000000001,0.9475,0.9390000000000001,5,5
aggregate_only_sync,shot_proportional,4,dj_7_circuit,dj,7,circuit,0.014021296296296296,0.013725204798394447,0.015680357142857145,0.9299999999999999,0.9305,0.9299999999999999,0.9305,5,5
aggregate_only_sync,shot_proportional,4,dj_8_circuit,dj,8,circuit,0.012308928571428577,0.012499285714285713,0.014222222222222266,0.91,0.914,0.91,0.914,5,5
aggregate_only_sync,shot_proportional,4,dj_9_circuit,dj,9,circuit,0.023824999999999933,0.0221137179487179,0.025090705128205062,0.9025,0.9015000000000001,0.9025,0.9015000000000001,5,5
aggregate_only_sync,shot_proportional,4,qaoa_10_circuit,qaoa,10,circuit,0.02869907407407412,0.028699630630466915,0.029779287439613562,0.45999999999999996,0.4625,0.45999999999999996,0.4625,5,5
aggregate_only_sync,shot_proportional,4,qaoa_11_circuit,qaoa,11,circuit,0.03350113636363626,0.03363365448191931,0.03439999999999994,0.44999999999999996,0.45949999999999996,0.44999999999999996,0.45949999999999996,5,5
aggregate_only_sync,shot_proportional,4,qaoa_12_circuit,qaoa,12,circuit,0.03581226415094388,0.035585032435890875,0.03727734374999921,0.3375,0.3325,0.3375,0.3325,5,5
aggregate_only_sync,shot_proportional,4,qaoa_13_circuit,qaoa,13,circuit,0.03507298387096688,0.0341022510892535,0.03626532258064426,0.22499999999999998,0.20550000000000002,0.22499999999999998,0.20550000000000002,5,5
aggregate_only_sync,shot_proportional,4,qaoa_14_circuit,qaoa,14,circuit,0.041975042662114076,0.0412186786267454,0.04338181818181993,0.26,0.2535,0.26,0.2535,5,5
aggregate_only_sync,shot_proportional,4,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,qaoa_4_circuit,qaoa,4,circuit,0.014725000000000012,0.014128602484472081,0.017810869565217453,0.9299999999999999,0.93,0.9299999999999999,0.93,5,5
aggregate_only_sync,shot_proportional,4,qaoa_5_circuit,qaoa,5,circuit,0.014900000000000017,0.01488296639739067,0.016755585106382954,0.8725,0.8714999999999999,0.8725,0.8714999999999999,5,5
aggregate_only_sync,shot_proportional,4,qaoa_6_circuit,qaoa,6,circuit,0.0177480633802817,0.016927146685191945,0.018629929577464784,0.8225,0.8205,0.8225,0.8205,5,5
aggregate_only_sync,shot_proportional,4,qaoa_7_circuit,qaoa,7,circuit,0.023795295698924728,0.023174606741657625,0.02453539325842697,0.7675,0.763,0.7675,0.763,5,5
aggregate_only_sync,shot_proportional,4,qaoa_8_circuit,qaoa,8,circuit,0.022746052631578986,0.023585176526025813,0.027570614035087714,0.7150000000000001,0.7115,0.7150000000000001,0.7115,5,5
aggregate_only_sync,shot_proportional,4,qaoa_9_circuit,qaoa,9,circuit,0.028444396551724135,0.028331588648830203,0.029121598639455768,0.6325000000000001,0.635,0.6325000000000001,0.635,5,5
aggregate_only_sync,shot_proportional,4,qft_10_circuit,qft,10,circuit,0.019233797653958936,0.0191256436423478,0.019603392330383447,0.15000000000000002,0.14999999999999997,0.15000000000000002,0.14999999999999997,5,5
aggregate_only_sync,shot_proportional,4,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,qft_4_circuit,qft,4,circuit,0.0174375,0.017856785714285717,0.019737500000000015,0.8775,0.881,0.8775,0.881,5,5
aggregate_only_sync,shot_proportional,4,qft_5_circuit,qft,5,circuit,0.019995833333333338,0.020012770283199383,0.02116874999999999,0.8375,0.8394999999999999,0.8375,0.8394999999999999,5,5
aggregate_only_sync,shot_proportional,4,qft_6_circuit,qft,6,circuit,0.02122134146341465,0.02133832415420929,0.02201250000000001,0.7675,0.7785,0.7675,0.7785,5,5
aggregate_only_sync,shot_proportional,4,qft_7_circuit,qft,7,circuit,0.026098245614035082,0.026759272777317,0.028731359649122816,0.7150000000000001,0.7100000000000001,0.7150000000000001,0.7100000000000001,5,5
aggregate_only_sync,shot_proportional,4,qft_8_circuit,qft,8,circuit,0.026767413294797683,0.026571442958945774,0.027359319526627186,0.5775,0.5740000000000001,0.5775,0.5740000000000001,5,5
aggregate_only_sync,shot_proportional,4,qft_9_circuit,qft,9,circuit,0.026709552401746713,0.02667580163542116,0.027061956521739112,0.42500000000000004,0.42400000000000004,0.42500000000000004,0.42400000000000004,5,5
aggregate_only_sync,shot_proportional,4,qnn_10_circuit,qnn,10,circuit,0.022352419354838695,0.02196731435510916,0.0234787379421222,0.22250000000000003,0.2105,0.22250000000000003,0.2105,5,5
aggregate_only_sync,shot_proportional,4,qnn_11_circuit,qnn,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,qnn_12_circuit,qnn,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,qnn_13_circuit,qnn,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,qnn_14_circuit,qnn,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,qnn_15_circuit,qnn,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,qnn_4_circuit,qnn,4,circuit,0.019001785714285704,0.017519019933554807,0.019896511627906982,0.895,0.8960000000000001,0.895,0.8960000000000001,5,5
aggregate_only_sync,shot_proportional,4,qnn_5_circuit,qnn,5,circuit,0.019741865079365064,0.018962010940296464,0.021216346153846148,0.8674999999999999,0.8620000000000001,0.8674999999999999,0.8620000000000001,5,5
aggregate_only_sync,shot_proportional,4,qnn_6_circuit,qnn,6,circuit,0.02108971518987341,0.02115571580726932,0.024344642857142874,0.8025,0.808,0.8025,0.808,5,5
aggregate_only_sync,shot_proportional,4,qnn_7_circuit,qnn,7,circuit,0.02560563063063064,0.025730825205158035,0.026433928571428563,0.72,0.717,0.72,0.717,5,5
aggregate_only_sync,shot_proportional,4,qnn_8_circuit,qnn,8,circuit,0.0243333904109589,0.024461448036879826,0.025400827814569524,0.6225,0.6245,0.6225,0.6245,5,5
aggregate_only_sync,shot_proportional,4,qnn_9_circuit,qnn,9,circuit,0.028146220930232564,0.02805786709157996,0.028814377934272283,0.4625,0.4615,0.4625,0.4615,5,5
aggregate_only_sync,shot_proportional,4,random_10_circuit,random,10,circuit,0.0225548387096774,0.02274673471399801,0.02373359120521179,0.22499999999999998,0.2185,0.22499999999999998,0.2185,5,5
aggregate_only_sync,shot_proportional,4,random_11_circuit,random,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,random_12_circuit,random,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,random_13_circuit,random,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,random_14_circuit,random,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,random_15_circuit,random,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,shot_proportional,4,random_4_circuit,random,4,circuit,0.011407142857142887,0.011210037168713641,0.011900735294117632,0.915,0.914,0.915,0.914,5,5
aggregate_only_sync,shot_proportional,4,random_5_circuit,random,5,circuit,0.013147727272727287,0.015193550072721284,0.020283333333333344,0.8825000000000001,0.885,0.8825000000000001,0.885,5,5
aggregate_only_sync,shot_proportional,4,random_6_circuit,random,6,circuit,0.02188538732394365,0.021239921606163552,0.022178963414634156,0.8125,0.812,0.8125,0.812,5,5
aggregate_only_sync,shot_proportional,4,random_7_circuit,random,7,circuit,0.021823536036036043,0.021931792452306476,0.02373461538461539,0.7224999999999999,0.7274999999999999,0.7224999999999999,0.7274999999999999,5,5
aggregate_only_sync,shot_proportional,4,random_8_circuit,random,8,circuit,0.02631676829268291,0.026567450523061153,0.027531249999999993,0.6,0.6065,0.6,0.6065,5,5
aggregate_only_sync,shot_proportional,4,random_9_circuit,random,9,circuit,0.027627678571428577,0.027522887905926906,0.029045298165137623,0.43999999999999995,0.44499999999999995,0.43999999999999995,0.44499999999999995,5,5
aggregate_only_sync,shot_proportional,4,vqe_10_circuit,vqe,10,circuit,0.02288179824561393,0.02279435504082778,0.025174999999999902,0.8575,0.8545,0.8575,0.8545,5,5
aggregate_only_sync,shot_proportional,4,vqe_11_circuit,vqe,11,circuit,0.021021398305084576,0.02228542967588448,0.02667499999999984,0.8525,0.8585,0.8525,0.8585,5,5
aggregate_only_sync,shot_proportional,4,vqe_12_circuit,vqe,12,circuit,0.022426305970149035,0.02301576216628106,0.025936091549295544,0.8325,0.8300000000000001,0.8325,0.8300000000000001,5,5
aggregate_only_sync,shot_proportional,4,vqe_13_circuit,vqe,13,circuit,0.028441267123287466,0.028243072516200552,0.029867672413792925,0.815,0.8015000000000001,0.815,0.8015000000000001,5,5
aggregate_only_sync,shot_proportional,4,vqe_14_circuit,vqe,14,circuit,0.03437663043478178,0.03394854621788876,0.03503365384615336,0.765,0.7495,0.765,0.7495,5,5
aggregate_only_sync,shot_proportional,4,vqe_15_circuit,vqe,15,circuit,0.03219711538461519,0.03211009923820623,0.03280262605041999,0.7375,0.722,0.7375,0.722,5,5
aggregate_only_sync,shot_proportional,4,vqe_4_circuit,vqe,4,circuit,0.004524999999999976,0.004535588235294113,0.0050083333333333525,0.96,0.9605,0.96,0.9605,5,5
aggregate_only_sync,shot_proportional,4,vqe_5_circuit,vqe,5,circuit,0.012856896551724119,0.012375788177339912,0.014691379310344886,0.9275,0.9279999999999999,0.9275,0.9279999999999999,5,5
aggregate_only_sync,shot_proportional,4,vqe_6_circuit,vqe,6,circuit,0.009216666666666682,0.00876804575858924,0.009938043478260897,0.94,0.9404999999999999,0.94,0.9404999999999999,5,5
aggregate_only_sync,shot_proportional,4,vqe_7_circuit,vqe,7,circuit,0.013138851351351294,0.013034764379764386,0.01363750000000001,0.9075,0.9075,0.9075,0.9075,5,5
aggregate_only_sync,shot_proportional,4,vqe_8_circuit,vqe,8,circuit,0.015215476190476149,0.014402312409812388,0.015929166666666675,0.8875,0.883,0.8875,0.883,5,5
aggregate_only_sync,shot_proportional,4,vqe_9_circuit,vqe,9,circuit,0.015883333333333347,0.01612397798742135,0.0206041666666666,0.88,0.8775000000000001,0.88,0.8775000000000001,5,5
aggregate_only_sync,shot_proportional,5,dj_10_circuit,dj,10,circuit,0.017412380952381012,0.017412380952381012,0.017412380952381012,0.895,0.895,0.895,0.895,1,1
aggregate_only_sync,shot_proportional,5,dj_11_circuit,dj,11,circuit,0.019764347826087065,0.019764347826087065,0.019764347826087065,0.885,0.885,0.885,0.885,1,1
aggregate_only_sync,shot_proportional,5,dj_12_circuit,dj,12,circuit,0.020788275862069112,0.020788275862069112,0.020788275862069112,0.855,0.855,0.855,0.855,1,1
aggregate_only_sync,shot_proportional,5,dj_13_circuit,dj,13,circuit,0.020708181818182125,0.020708181818182125,0.020708181818182125,0.835,0.835,0.835,0.835,1,1
aggregate_only_sync,shot_proportional,5,dj_14_circuit,dj,14,circuit,0.027104615384616056,0.027104615384616056,0.027104615384616056,0.8375,0.8375,0.8375,0.8375,1,1
aggregate_only_sync,shot_proportional,5,dj_15_circuit,dj,15,circuit,0.028903417721519616,0.028903417721519616,0.028903417721519616,0.8025,0.8025,0.8025,0.8025,1,1
aggregate_only_sync,shot_proportional,5,dj_4_circuit,dj,4,circuit,0.005376666666666637,0.005376666666666637,0.005376666666666637,0.97,0.97,0.97,0.97,1,1
aggregate_only_sync,shot_proportional,5,dj_5_circuit,dj,5,circuit,0.004850000000000054,0.004850000000000054,0.004850000000000054,0.95,0.95,0.95,0.95,1,1
aggregate_only_sync,shot_proportional,5,dj_6_circuit,dj,6,circuit,0.01062761904761906,0.01062761904761906,0.01062761904761906,0.9475,0.9475,0.9475,0.9475,1,1
aggregate_only_sync,shot_proportional,5,dj_7_circuit,dj,7,circuit,0.012272592592592604,0.012272592592592604,0.012272592592592604,0.9325,0.9325,0.9325,0.9325,1,1
aggregate_only_sync,shot_proportional,5,dj_8_circuit,dj,8,circuit,0.011859259259259262,0.011859259259259262,0.011859259259259262,0.9325,0.9325,0.9325,0.9325,1,1
aggregate_only_sync,shot_proportional,5,dj_9_circuit,dj,9,circuit,0.021204871794871794,0.021204871794871794,0.021204871794871794,0.9025,0.9025,0.9025,0.9025,1,1
aggregate_only_sync,shot_proportional,5,qaoa_10_circuit,qaoa,10,circuit,0.02810000000000022,0.02810000000000022,0.02810000000000022,0.5,0.5,0.5,0.5,1,1
aggregate_only_sync,shot_proportional,5,qaoa_11_circuit,qaoa,11,circuit,0.03178322751322745,0.03178322751322745,0.03178322751322745,0.5275000000000001,0.5275000000000001,0.5275000000000001,0.5275000000000001,1,1
aggregate_only_sync,shot_proportional,5,qaoa_12_circuit,qaoa,12,circuit,0.03654430894308891,0.03654430894308891,0.03654430894308891,0.385,0.385,0.385,0.385,1,1
aggregate_only_sync,shot_proportional,5,qaoa_13_circuit,qaoa,13,circuit,0.036039830508474875,0.036039830508474875,0.036039830508474875,0.26249999999999996,0.26249999999999996,0.26249999999999996,0.26249999999999996,1,1
aggregate_only_sync,shot_proportional,5,qaoa_14_circuit,qaoa,14,circuit,0.04236730496454024,0.04236730496454024,0.04236730496454024,0.29500000000000004,0.29500000000000004,0.29500000000000004,0.29500000000000004,1,1
aggregate_only_sync,shot_proportional,5,qaoa_15_circuit,qaoa,15,circuit,0.008974071246820734,0.008974071246820734,0.008974071246820734,0.01749999999999996,0.01749999999999996,0.01749999999999996,0.01749999999999996,1,1
aggregate_only_sync,shot_proportional,5,qaoa_4_circuit,qaoa,4,circuit,0.014419230769230785,0.014419230769230785,0.014419230769230785,0.935,0.935,0.935,0.935,1,1
aggregate_only_sync,shot_proportional,5,qaoa_5_circuit,qaoa,5,circuit,0.014179999999999972,0.014179999999999972,0.014179999999999972,0.875,0.875,0.875,0.875,1,1
aggregate_only_sync,shot_proportional,5,qaoa_6_circuit,qaoa,6,circuit,0.016556056338028178,0.016556056338028178,0.016556056338028178,0.8225,0.8225,0.8225,0.8225,1,1
aggregate_only_sync,shot_proportional,5,qaoa_7_circuit,qaoa,7,circuit,0.021249999999999998,0.021249999999999998,0.021249999999999998,0.785,0.785,0.785,0.785,1,1
aggregate_only_sync,shot_proportional,5,qaoa_8_circuit,qaoa,8,circuit,0.025018936170212776,0.025018936170212776,0.025018936170212776,0.765,0.765,0.765,0.765,1,1
aggregate_only_sync,shot_proportional,5,qaoa_9_circuit,qaoa,9,circuit,0.02625000000000001,0.02625000000000001,0.02625000000000001,0.675,0.675,0.675,0.675,1,1
aggregate_only_sync,shot_proportional,5,qft_10_circuit,qft,10,circuit,0.022768378378378404,0.022768378378378404,0.022768378378378404,0.26,0.26,0.26,0.26,1,1
aggregate_only_sync,shot_proportional,5,qft_11_circuit,qft,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,qft_12_circuit,qft,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,qft_13_circuit,qft,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,qft_14_circuit,qft,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,qft_15_circuit,qft,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,qft_4_circuit,qft,4,circuit,0.021144999999999976,0.021144999999999976,0.021144999999999976,0.92,0.92,0.92,0.92,1,1
aggregate_only_sync,shot_proportional,5,qft_5_circuit,qft,5,circuit,0.01836333333333334,0.01836333333333334,0.01836333333333334,0.85,0.85,0.85,0.85,1,1
aggregate_only_sync,shot_proportional,5,qft_6_circuit,qft,6,circuit,0.020811898734177228,0.020811898734177228,0.020811898734177228,0.8025,0.8025,0.8025,0.8025,1,1
aggregate_only_sync,shot_proportional,5,qft_7_circuit,qft,7,circuit,0.02648846153846156,0.02648846153846156,0.02648846153846156,0.74,0.74,0.74,0.74,1,1
aggregate_only_sync,shot_proportional,5,qft_8_circuit,qft,8,circuit,0.026589738562091528,0.026589738562091528,0.026589738562091528,0.6174999999999999,0.6174999999999999,0.6174999999999999,0.6174999999999999,1,1
aggregate_only_sync,shot_proportional,5,qft_9_circuit,qft,9,circuit,0.026200469483568085,0.026200469483568085,0.026200469483568085,0.4675,0.4675,0.4675,0.4675,1,1
aggregate_only_sync,shot_proportional,5,qnn_10_circuit,qnn,10,circuit,0.025952857142857177,0.025952857142857177,0.025952857142857177,0.30000000000000004,0.30000000000000004,0.30000000000000004,0.30000000000000004,1,1
aggregate_only_sync,shot_proportional,5,qnn_11_circuit,qnn,11,circuit,0.01116749999999998,0.01116749999999998,0.01116749999999998,0.040000000000000036,0.040000000000000036,0.040000000000000036,0.040000000000000036,1,1
aggregate_only_sync,shot_proportional,5,qnn_12_circuit,qnn,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,qnn_13_circuit,qnn,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,qnn_14_circuit,qnn,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,qnn_15_circuit,qnn,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,qnn_4_circuit,qnn,4,circuit,0.015374871794871823,0.015374871794871823,0.015374871794871823,0.9025,0.9025,0.9025,0.9025,1,1
aggregate_only_sync,shot_proportional,5,qnn_5_circuit,qnn,5,circuit,0.01790692307692306,0.01790692307692306,0.01790692307692306,0.87,0.87,0.87,0.87,1,1
aggregate_only_sync,shot_proportional,5,qnn_6_circuit,qnn,6,circuit,0.020942686567164186,0.020942686567164186,0.020942686567164186,0.8325,0.8325,0.8325,0.8325,1,1
aggregate_only_sync,shot_proportional,5,qnn_7_circuit,qnn,7,circuit,0.023396363636363635,0.023396363636363635,0.023396363636363635,0.725,0.725,0.725,0.725,1,1
aggregate_only_sync,shot_proportional,5,qnn_8_circuit,qnn,8,circuit,0.024569411764705874,0.024569411764705874,0.024569411764705874,0.6599999999999999,0.6599999999999999,0.6599999999999999,0.6599999999999999,1,1
aggregate_only_sync,shot_proportional,5,qnn_9_circuit,qnn,9,circuit,0.02873164948453608,0.02873164948453608,0.02873164948453608,0.515,0.515,0.515,0.515,1,1
aggregate_only_sync,shot_proportional,5,random_10_circuit,random,10,circuit,0.02484250883392226,0.02484250883392226,0.02484250883392226,0.2925,0.2925,0.2925,0.2925,1,1
aggregate_only_sync,shot_proportional,5,random_11_circuit,random,11,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,random_12_circuit,random,12,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,random_13_circuit,random,13,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,random_14_circuit,random,14,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,random_15_circuit,random,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
aggregate_only_sync,shot_proportional,5,random_4_circuit,random,4,circuit,0.011848571428571396,0.011848571428571396,0.011848571428571396,0.9299999999999999,0.9299999999999999,0.9299999999999999,0.9299999999999999,1,1
aggregate_only_sync,shot_proportional,5,random_5_circuit,random,5,circuit,0.014349090909090883,0.014349090909090883,0.014349090909090883,0.89,0.89,0.89,0.89,1,1
aggregate_only_sync,shot_proportional,5,random_6_circuit,random,6,circuit,0.02015857142857142,0.02015857142857142,0.02015857142857142,0.825,0.825,0.825,0.825,1,1
aggregate_only_sync,shot_proportional,5,random_7_circuit,random,7,circuit,0.02132970297029704,0.02132970297029704,0.02132970297029704,0.7475,0.7475,0.7475,0.7475,1,1
aggregate_only_sync,shot_proportional,5,random_8_circuit,random,8,circuit,0.02593887323943663,0.02593887323943663,0.02593887323943663,0.645,0.645,0.645,0.645,1,1
aggregate_only_sync,shot_proportional,5,random_9_circuit,random,9,circuit,0.02991865284974095,0.02991865284974095,0.02991865284974095,0.5175000000000001,0.5175000000000001,0.5175000000000001,0.5175000000000001,1,1
aggregate_only_sync,shot_proportional,5,vqe_10_circuit,vqe,10,circuit,0.020980000000000144,0.020980000000000144,0.020980000000000144,0.875,0.875,0.875,0.875,1,1
aggregate_only_sync,shot_proportional,5,vqe_11_circuit,vqe,11,circuit,0.023482040816326755,0.023482040816326755,0.023482040816326755,0.8775,0.8775,0.8775,0.8775,1,1
aggregate_only_sync,shot_proportional,5,vqe_12_circuit,vqe,12,circuit,0.024480847457627308,0.024480847457627308,0.024480847457627308,0.8525,0.8525,0.8525,0.8525,1,1
aggregate_only_sync,shot_proportional,5,vqe_13_circuit,vqe,13,circuit,0.02622888888888928,0.02622888888888928,0.02622888888888928,0.8200000000000001,0.8200000000000001,0.8200000000000001,0.8200000000000001,1,1
aggregate_only_sync,shot_proportional,5,vqe_14_circuit,vqe,14,circuit,0.03280999999999989,0.03280999999999989,0.03280999999999989,0.7675,0.7675,0.7675,0.7675,1,1
aggregate_only_sync,shot_proportional,5,vqe_15_circuit,vqe,15,circuit,0.030366923076923895,0.030366923076923895,0.030366923076923895,0.74,0.74,0.74,0.74,1,1
aggregate_only_sync,shot_proportional,5,vqe_4_circuit,vqe,4,circuit,0.003083333333333364,0.003083333333333364,0.003083333333333364,0.9625,0.9625,0.9625,0.9625,1,1
aggregate_only_sync,shot_proportional,5,vqe_5_circuit,vqe,5,circuit,0.011486551724137869,0.011486551724137869,0.011486551724137869,0.9275,0.9275,0.9275,0.9275,1,1
aggregate_only_sync,shot_proportional,5,vqe_6_circuit,vqe,6,circuit,0.008563043478260843,0.008563043478260843,0.008563043478260843,0.9425,0.9425,0.9425,0.9425,1,1
aggregate_only_sync,shot_proportional,5,vqe_7_circuit,vqe,7,circuit,0.012473243243243207,0.012473243243243207,0.012473243243243207,0.9075,0.9075,0.9075,0.9075,1,1
aggregate_only_sync,shot_proportional,5,vqe_8_circuit,vqe,8,circuit,0.01290000000000003,0.01290000000000003,0.01290000000000003,0.89,0.89,0.89,0.89,1,1
aggregate_only_sync,shot_proportional,5,vqe_9_circuit,vqe,9,circuit,0.01426333333333332,0.01426333333333332,0.01426333333333332,0.88,0.88,0.88,0.88,1,1
aggregate_only_sync,uniform,1,dj_10_circuit,dj,10,circuit,0.026481818181818193,0.026972829503609436,0.0311915730337079,0.78,0.8130000000000001,0.78,0.8130000000000001,5,5
aggregate_only_sync,uniform,1,dj_11_circuit,dj,11,circuit,0.03060116279069776,0.029129765352389363,0.031945283018867954,0.785,0.788,0.785,0.788,5,5
aggregate_only_sync,uniform,1,dj_12_circuit,dj,12,circuit,0.031748672566371657,0.029237554320547116,0.033994392523364524,0.7324999999999999,0.7545,0.7324999999999999,0.7545,5,5
aggregate_only_sync,uniform,1,dj_13_circuit,dj,13,circuit,0.03288053097345129,0.03360829770529515,0.04729042553191467,0.765,0.7625,0.765,0.7625,5,5
aggregate_only_sync,uniform,1,dj_14_circuit,dj,14,circuit,0.03918918918918877,0.036030347253757845,0.04184482758620645,0.71,0.716,0.71,0.716,5,5
aggregate_only_sync,uniform,1,dj_15_circuit,dj,15,circuit,0.03865909090909047,0.03898569188211067,0.043825138121546085,0.65,0.679,0.65,0.679,5,5
aggregate_only_sync,uniform,1,dj_4_circuit,dj,4,circuit,0.007549999999999987,0.008272380952380944,0.015583333333333315,0.9475,0.952,0.9475,0.952,5,5
aggregate_only_sync,uniform,1,dj_5_circuit,dj,5,circuit,0.010550000000000012,0.010377979797979804,0.011911111111111088,0.9275,0.931,0.9275,0.931,5,5
aggregate_only_sync,uniform,1,dj_6_circuit,dj,6,circuit,0.014399999999999994,0.014151602067183456,0.01861162790697673,0.8925,0.9029999999999999,0.8925,0.9029999999999999,5,5
aggregate_only_sync,uniform,1,dj_7_circuit,dj,7,circuit,0.013887301587301573,0.01545533114083803,0.023418181818181814,0.8725,0.8745,0.8725,0.8745,5,5
aggregate_only_sync,uniform,1,dj_8_circuit,dj,8,circuit,0.022800684931506863,0.020312996661885515,0.023977777777777768,0.83,0.8484999999999999,0.83,0.8484999999999999,5,5
aggregate_only_sync,uniform,1,dj_9_circuit,dj,9,circuit,0.018731690140845095,0.02140909165135745,0.026516666666666692,0.8275,0.8470000000000001,0.8275,0.8470000000000001,5,5
aggregate_only_sync,uniform,1,qaoa_10_circuit,qaoa,10,circuit,0.02851717325227942,0.027628108306896403,0.034552901023890734,0.1775,0.1755,0.1775,0.1755,5,5
aggregate_only_sync,uniform,1,qaoa_11_circuit,qaoa,11,circuit,0.024397752808988905,0.02661893252081507,0.03431980198019805,0.10999999999999999,0.14200000000000002,0.10999999999999999,0.14200000000000002,5,5
aggregate_only_sync,uniform,1,qaoa_12_circuit,qaoa,12,circuit,0.014603875968991688,0.016115680056377358,0.03444545454545385,0.03249999999999997,0.0695,0.03249999999999997,0.0695,5,5
aggregate_only_sync,uniform,1,qaoa_13_circuit,qaoa,13,circuit,0.0,0.0034087499999999544,0.01704374999999977,0.0,0.008000000000000007,0.0,0.008000000000000007,5,5
aggregate_only_sync,uniform,1,qaoa_14_circuit,qaoa,14,circuit,0.0,0.011832725611984339,0.03159710144927652,0.0,0.049,0.0,0.049,5,5
aggregate_only_sync,uniform,1,qaoa_15_circuit,qaoa,15,circuit,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,5
aggregate_only_sync,uniform,1,qaoa_4_circuit,qaoa,4,circuit,0.0149909090909091,0.01662650836725465,0.026150000000000017,0.8625,0.8685,0.8625,0.8685,5,5
aggregate_only_sync,uniform,1,qaoa_5_circuit,qaoa,5,circuit,0.02012075471698113,0.01960700450145649,0.022799999999999997,0.7575000000000001,0.764,0.7575000000000001,0.764,5,5
aggregate_only_sync,uniform,1,qaoa_6_circuit,qaoa,6,circuit,0.023150877192982425,0.024672246676634008,0.03153421052631576,0.6950000000000001,0.6970000000000001,0.6950000000000001,0.6970000000000001,5,5
aggregate_only_sync,uniform,1,qaoa_7_circuit,qaoa,7,circuit,0.029628571428571428,0.029065288137696453,0.031034463276836143,0.5575,0.55,0.5575,0.55,5,5
aggregate_only_sync,uniform,1,qaoa_8_circuit,qaoa,8,circuit,0.028656603773584904,0.02971470974012528,0.0338337016574585,0.485,0.512,0.485,0.512,5,5
