trace_id,circuit_key,algorithm,size,backend,circuit_kind,reference_shots,source_batch_size,sampling_strategy,sampling_seed,qsimbench_materialization_time_seconds,strategy_family,strategy,config_id,shots,tvd_to_reference,saving_vs_reference,stop_reason,last_stability_tvd,checks_performed,strategy_eval_time_seconds,batch_size,lookback_batches,stability,epsilon
random_4_fake_marrakesh,random_4_circuit,random,4,fake_marrakesh,circuit,20000,50,sequential,0,0.7656930992379785,fixed,fixed_10000,,10000,0.003050000000000014,0.5,fixed_budget,,0,0.00045567285269498825,,,,
random_4_fake_marrakesh,random_4_circuit,random,4,fake_marrakesh,circuit,20000,50,sequential,0,0.7656930992379785,fixed,fixed_15000,,15000,0.0026499999999999822,0.25,fixed_budget,,0,0.0006970800459384918,,,,
random_4_fake_marrakesh,random_4_circuit,random,4,fake_marrakesh,circuit,20000,50,sequential,0,0.7656930992379785,fixed,fixed_18000,,18000,0.0024500000000000272,0.09999999999999998,fixed_budget,,0,0.0008294302970170975,,,,
random_4_fake_marrakesh,random_4_circuit,random,4,fake_marrakesh,circuit,20000,50,sequential,0,0.7656930992379785,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,3250,0.011307692307692274,0.8375,stable,0.001995037220843674,62,0.0011057034134864807,50.0,3.0,5.0,0.005
random_4_fake_sherbrooke,random_4_circuit,random,4,fake_sherbrooke,circuit,20000,50,sequential,0,0.8591175591573119,fixed,fixed_1000,,1000,0.03605000000000001,0.95,fixed_budget,,0,6.77080824971199e-05,,,,
random_4_fake_sherbrooke,random_4_circuit,random,4,fake_sherbrooke,circuit,20000,50,sequential,0,0.8591175591573119,fixed,fixed_2500,,2500,0.025099999999999997,0.875,fixed_budget,,0,0.00015783775597810745,,,,
random_4_fake_sherbrooke,random_4_circuit,random,4,fake_sherbrooke,circuit,20000,50,sequential,0,0.8591175591573119,fixed,fixed_5000,,5000,0.013399999999999997,0.75,fixed_budget,,0,0.00031212158501148224,,,,
random_4_fake_sherbrooke,random_4_circuit,random,4,fake_sherbrooke,circuit,20000,50,sequential,0,0.8591175591573119,fixed,fixed_10000,,10000,0.008249999999999981,0.5,fixed_budget,,0,0.0006392505019903183,,,,
random_4_fake_sherbrooke,random_4_circuit,random,4,fake_sherbrooke,circuit,20000,50,sequential,0,0.8591175591573119,fixed,fixed_15000,,15000,0.004799999999999987,0.25,fixed_budget,,0,0.0009515807032585144,,,,
random_4_fake_sherbrooke,random_4_circuit,random,4,fake_sherbrooke,circuit,20000,50,sequential,0,0.8591175591573119,fixed,fixed_18000,,18000,0.0021333333333333187,0.09999999999999998,fixed_budget,,0,0.0011656060814857483,,,,
random_4_fake_sherbrooke,random_4_circuit,random,4,fake_sherbrooke,circuit,20000,50,sequential,0,0.8591175591573119,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,4400,0.018231818181818155,0.78,stable,0.003256684491978591,85,0.0017127525061368942,50.0,3.0,5.0,0.005
random_4_fake_torino,random_4_circuit,random,4,fake_torino,circuit,20000,50,sequential,0,0.7964963568374515,fixed,fixed_1000,,1000,0.03270000000000004,0.95,fixed_budget,,0,5.816947668790817e-05,,,,
random_4_fake_torino,random_4_circuit,random,4,fake_torino,circuit,20000,50,sequential,0,0.7964963568374515,fixed,fixed_2500,,2500,0.027950000000000003,0.875,fixed_budget,,0,0.0001349952071905136,,,,
random_4_fake_torino,random_4_circuit,random,4,fake_torino,circuit,20000,50,sequential,0,0.7964963568374515,fixed,fixed_5000,,5000,0.011650000000000011,0.75,fixed_budget,,0,0.00026514288038015366,,,,
random_4_fake_torino,random_4_circuit,random,4,fake_torino,circuit,20000,50,sequential,0,0.7964963568374515,fixed,fixed_10000,,10000,0.007749999999999979,0.5,fixed_budget,,0,0.0005330098792910576,,,,
random_4_fake_torino,random_4_circuit,random,4,fake_torino,circuit,20000,50,sequential,0,0.7964963568374515,fixed,fixed_15000,,15000,0.0054666666666666796,0.25,fixed_budget,,0,0.0008272752165794373,,,,
random_4_fake_torino,random_4_circuit,random,4,fake_torino,circuit,20000,50,sequential,0,0.7964963568374515,fixed,fixed_18000,,18000,0.00377777777777777,0.09999999999999998,fixed_budget,,0,0.0009681824594736099,,,,
random_4_fake_torino,random_4_circuit,random,4,fake_torino,circuit,20000,50,sequential,0,0.7964963568374515,stable_shots,stable_shots_b50_lb3_k5_eps0p005,b50_lb3_k5_eps0p005,3150,0.02109603174603173,0.8425,stable,0.003333333333333324,60,0.0011158334091305733,50.0,3.0,5.0,0.005
